algorithm,visited_qty,generated_qty,path_size,path,start,target,cost_id,heuristic_id,cost,order,pharmacies
a_star,367,102,29,[[8 30][8 29][9 29][9 28][10 28][10 27][11 27][11 26][12 26][12 25][12 24][12 23][12 22][12 21][11 21][10 21][9 21][8 21][7 21][6 21][5 21][5 20][5 19][5 18][5 17][5 16][5 15][5 14][5 13]],[5 13], [8 30],0,0,280,[0 1 2 3],[[9 9] [12 21] [14 25] [26 5] ]
a_star,293,117,29,[[8 30][8 29][8 28][8 27][8 26][8 25][8 24][8 23][8 22][8 21][9 21][10 21][11 21][12 21][11 21][10 21][9 21][8 21][8 20][8 19][8 18][8 17][8 16][8 15][8 14][8 13][7 13][6 13][5 13]],[5 13], [8 30],0,1,280,[0 1 2 3],[[9 9] [12 21] [14 25] [26 5] ]
a_star,751,164,29,[[8 30][8 29][9 29][9 28][9 27][10 27][10 26][10 25][10 24][11 24][11 23][11 22][12 22][12 21][11 21][10 21][9 21][8 21][7 21][6 21][5 21][5 20][5 19][5 18][5 17][5 16][5 15][5 14][5 13]],[5 13], [8 30],1,0,400,[0 1 2 3],[[9 9] [12 21] [14 25] [26 5] ]
a_star,579,155,29,[[8 30][8 29][8 28][8 27][8 26][8 25][8 24][8 23][8 22][8 21][9 21][10 21][11 21][12 21][11 21][10 21][9 21][8 21][8 20][8 19][8 18][8 17][8 16][8 15][8 14][8 13][7 13][6 13][5 13]],[5 13], [8 30],1,1,400,[0 1 2 3],[[9 9] [12 21] [14 25] [26 5] ]
a_star,513,151,29,[[8 30][8 29][9 29][9 28][10 28][10 27][10 26][10 25][11 25][12 25][12 24][12 23][12 22][12 21][11 21][10 21][9 21][8 21][7 21][6 21][5 21][5 20][5 19][5 18][5 17][5 16][5 15][5 14][5 13]],[5 13], [8 30],2,0,337,[0 1 2 3],[[9 9] [12 21] [14 25] [26 5] ]
a_star,396,130,29,[[8 30][8 29][8 28][8 27][8 26][8 25][8 24][8 23][8 22][8 21][9 21][10 21][11 21][12 21][11 21][10 21][9 21][8 21][8 20][8 19][8 18][8 17][8 16][8 15][8 14][8 13][7 13][6 13][5 13]],[5 13], [8 30],2,1,342,[0 1 2 3],[[9 9] [12 21] [14 25] [26 5] ]
a_star,299,87,29,[[8 30][8 29][9 29][10 29][10 28][10 27][10 26][10 25][10 24][11 24][12 24][12 23][12 22][12 21][11 21][11 20][10 20][9 20][8 20][7 20][6 20][5 20][5 19][5 18][5 17][5 16][5 15][5 14][5 13]],[5 13], [8 30],3,0,258,[0 1 2 3],[[9 9] [12 21] [14 25] [26 5] ]
a_star,214,87,29,[[8 30][8 29][8 28][8 27][8 26][8 25][8 24][8 23][8 22][8 21][9 21][10 21][11 21][12 21][11 21][10 21][9 21][8 21][8 20][8 19][8 18][8 17][8 16][8 15][8 14][8 13][7 13][6 13][5 13]],[5 13], [8 30],3,1,258,[0 1 2 3],[[9 9] [12 21] [14 25] [26 5] ]
a_star,136,42,17,[[25 15][25 14][24 14][24 13][24 12][24 13][24 14][24 15][25 15][25 16][26 16][26 17][27 17][27 18][27 19][27 20][27 21]],[27 21], [25 15],0,0,160,[0 1 2 3],[[3 12] [12 3] [23 8] [24 12] ]
a_star,125,40,17,[[25 15][25 14][25 13][25 12][24 12][24 13][24 14][24 15][25 15][25 16][25 17][25 18][25 19][25 20][25 21][26 21][27 21]],[27 21], [25 15],0,1,160,[0 1 2 3],[[3 12] [12 3] [23 8] [24 12] ]
a_star,156,45,17,[[25 15][25 14][24 14][24 13][24 12][24 13][24 14][24 15][25 15][25 16][26 16][26 17][27 17][27 18][27 19][27 20][27 21]],[27 21], [25 15],1,0,180,[0 1 2 3],[[3 12] [12 3] [23 8] [24 12] ]
a_star,140,44,17,[[25 15][25 14][25 13][25 12][24 12][24 13][24 14][24 15][25 15][25 16][25 17][25 18][25 19][25 20][25 21][26 21][27 21]],[27 21], [25 15],1,1,180,[0 1 2 3],[[3 12] [12 3] [23 8] [24 12] ]
a_star,154,45,17,[[25 15][25 14][24 14][24 13][24 12][24 13][24 14][24 15][25 15][25 16][26 16][26 17][27 17][27 18][27 19][27 20][27 21]],[27 21], [25 15],2,0,174,[0 1 2 3],[[3 12] [12 3] [23 8] [24 12] ]
a_star,125,40,17,[[25 15][25 14][25 13][25 12][24 12][24 13][24 14][24 15][25 15][25 16][25 17][25 18][25 19][25 20][25 21][26 21][27 21]],[27 21], [25 15],2,1,174,[0 1 2 3],[[3 12] [12 3] [23 8] [24 12] ]
a_star,131,40,17,[[25 15][25 14][24 14][24 13][24 12][24 13][24 14][24 15][25 15][25 16][26 16][26 17][27 17][27 18][27 19][27 20][27 21]],[27 21], [25 15],3,0,158,[0 1 2 3],[[3 12] [12 3] [23 8] [24 12] ]
a_star,114,37,17,[[25 15][25 14][25 13][25 12][24 12][24 13][24 14][24 15][25 15][25 16][25 17][25 18][25 19][25 20][25 21][26 21][27 21]],[27 21], [25 15],3,1,158,[0 1 2 3],[[3 12] [12 3] [23 8] [24 12] ]
a_star,289,92,21,[[23 19][23 18][24 18][24 17][25 17][25 16][26 16][26 15][27 15][27 14][28 14][29 14][28 14][28 15][27 15][27 16][26 16][26 17][25 17][24 17][23 17]],[23 17], [23 19],0,0,200,[0 1 2 3],[[8 21] [16 4] [18 2] [29 14] ]
a_star,252,98,21,[[23 19][23 18][23 17][23 16][23 15][23 14][24 14][25 14][26 14][27 14][28 14][29 14][29 15][29 16][29 17][28 17][27 17][26 17][25 17][24 17][23 17]],[23 17], [23 19],0,1,200,[0 1 2 3],[[8 21] [16 4] [18 2] [29 14] ]
a_star,388,100,21,[[23 19][23 18][24 18][24 17][24 16][25 16][25 15][25 14][26 14][27 14][28 14][29 14][28 14][27 14][26 14][25 14][25 15][25 16][24 16][24 17][23 17]],[23 17], [23 19],1,0,255,[0 1 2 3],[[8 21] [16 4] [18 2] [29 14] ]
a_star,310,107,21,[[23 19][23 18][23 17][23 16][23 15][23 14][24 14][25 14][26 14][27 14][28 14][29 14][28 14][27 14][26 14][25 14][24 14][23 14][23 15][23 16][23 17]],[23 17], [23 19],1,1,255,[0 1 2 3],[[8 21] [16 4] [18 2] [29 14] ]
a_star,324,87,21,[[23 19][23 18][24 18][24 17][24 16][25 16][25 15][26 15][27 15][27 14][28 14][29 14][28 14][27 14][27 15][27 16][26 16][25 16][25 17][24 17][23 17]],[23 17], [23 19],2,0,224,[0 1 2 3],[[8 21] [16 4] [18 2] [29 14] ]
a_star,242,83,21,[[23 19][23 18][23 17][23 16][23 15][23 14][24 14][25 14][26 14][27 14][28 14][29 14][28 14][27 14][26 14][25 14][24 14][23 14][23 15][23 16][23 17]],[23 17], [23 19],2,1,222,[0 1 2 3],[[8 21] [16 4] [18 2] [29 14] ]
a_star,319,85,21,[[23 19][23 18][24 18][24 17][25 17][25 16][26 16][27 16][28 16][29 16][29 15][29 14][29 15][28 15][27 15][27 16][26 16][25 16][25 17][24 17][23 17]],[23 17], [23 19],3,0,203,[0 1 2 3],[[8 21] [16 4] [18 2] [29 14] ]
a_star,191,68,21,[[23 19][24 19][25 19][26 19][27 19][28 19][29 19][29 18][29 17][29 16][29 15][29 14][28 14][27 14][26 14][25 14][24 14][23 14][23 15][23 16][23 17]],[23 17], [23 19],3,1,176,[0 1 2 3],[[8 21] [16 4] [18 2] [29 14] ]
a_star,432,192,30,[[19 22][19 21][18 21][18 20][17 20][16 20][16 19][16 18][15 18][15 17][14 17][14 16][13 16][13 15][12 15][12 14][11 14][11 13][11 12][11 11][11 10][11 9][11 8][11 7][11 6][11 5][11 4][11 3][11 2][11 1]],[11 1], [19 22],0,0,290,[0 1 2 3],[[15 2] [16 20] [16 29] [20 23] ]
a_star,278,189,30,[[19 22][19 21][19 20][18 20][17 20][16 20][16 19][16 18][16 17][16 16][16 15][16 14][16 13][16 12][16 11][16 10][16 9][16 8][16 7][16 6][16 5][16 4][16 3][16 2][16 1][15 1][14 1][13 1][12 1][11 1]],[11 1], [19 22],0,1,290,[0 1 2 3],[[15 2] [16 20] [16 29] [20 23] ]
a_star,995,151,30,[[19 22][19 21][18 21][18 20][17 20][16 20][16 19][16 18][15 18][15 17][14 17][14 16][13 16][13 15][12 15][12 14][11 14][11 13][11 12][11 11][11 10][11 9][11 8][11 7][11 6][11 5][11 4][11 3][11 2][11 1]],[11 1], [19 22],1,0,435,[0 1 2 3],[[15 2] [16 20] [16 29] [20 23] ]
a_star,697,159,30,[[19 22][19 21][19 20][18 20][17 20][16 20][16 19][16 18][16 17][16 16][16 15][16 14][16 13][16 12][16 11][16 10][16 9][16 8][16 7][16 6][16 5][16 4][16 3][16 2][16 1][15 1][14 1][13 1][12 1][11 1]],[11 1], [19 22],1,1,435,[0 1 2 3],[[15 2] [16 20] [16 29] [20 23] ]
a_star,740,165,30,[[19 22][19 21][18 21][18 20][17 20][16 20][16 19][16 18][15 18][15 17][14 17][14 16][13 16][13 15][12 15][12 14][11 14][11 13][11 12][11 11][11 10][11 9][11 8][11 7][11 6][11 5][11 4][11 3][11 2][11 1]],[11 1], [19 22],2,0,360,[0 1 2 3],[[15 2] [16 20] [16 29] [20 23] ]
a_star,476,162,30,[[19 22][19 21][19 20][18 20][17 20][16 20][16 19][16 18][16 17][16 16][16 15][16 14][16 13][16 12][16 11][16 10][16 9][16 8][16 7][16 6][16 5][16 4][16 3][16 2][16 1][15 1][14 1][13 1][12 1][11 1]],[11 1], [19 22],2,1,360,[0 1 2 3],[[15 2] [16 20] [16 29] [20 23] ]
a_star,371,150,30,[[19 22][19 21][18 21][18 20][17 20][16 20][16 19][16 18][15 18][15 17][14 17][14 16][13 16][13 15][12 15][12 14][11 14][11 13][11 12][11 11][11 10][11 9][11 8][11 7][11 6][11 5][11 4][11 3][11 2][11 1]],[11 1], [19 22],3,0,281,[0 1 2 3],[[15 2] [16 20] [16 29] [20 23] ]
a_star,60,168,30,[[19 22][19 21][19 20][19 19][19 18][19 17][19 16][19 15][19 14][19 13][19 12][19 11][19 10][19 9][19 8][19 7][19 6][19 5][19 4][19 3][19 2][18 2][17 2][16 2][15 2][15 1][14 1][13 1][12 1][11 1]],[11 1], [19 22],3,1,281,[0 1 2 3],[[15 2] [16 20] [16 29] [20 23] ]
a_star,563,148,32,[[11 0][11 1][12 1][12 2][13 2][13 3][14 3][14 4][15 4][15 5][16 5][16 6][17 6][17 7][18 7][18 8][19 8][19 9][19 10][19 11][19 12][20 12][21 12][22 12][23 12][23 13][24 13][24 14][25 14][25 15][26 15][26 16]],[26 16], [11 0],0,0,310,[0 1 2 3],[[4 1] [11 2] [19 3] [19 12] ]
a_star,372,182,32,[[11 0][11 1][11 2][11 3][11 4][11 5][11 6][11 7][11 8][11 9][11 10][11 11][11 12][11 13][11 14][11 15][11 16][12 16][13 16][14 16][15 16][16 16][17 16][18 16][19 16][20 16][21 16][22 16][23 16][24 16][25 16][26 16]],[26 16], [11 0],0,1,310,[0 1 2 3],[[4 1] [11 2] [19 3] [19 12] ]
a_star,513,161,32,[[11 0][11 1][12 1][12 2][13 2][13 3][14 3][14 4][15 4][15 5][16 5][16 6][17 6][17 7][18 7][18 8][19 8][19 9][19 10][19 11][19 12][20 12][21 12][22 12][23 12][23 13][24 13][24 14][25 14][25 15][26 15][26 16]],[26 16], [11 0],1,0,310,[0 1 2 3],[[4 1] [11 2] [19 3] [19 12] ]
a_star,372,182,32,[[11 0][11 1][11 2][11 3][11 4][11 5][11 6][11 7][11 8][11 9][11 10][11 11][11 12][11 13][11 14][11 15][11 16][12 16][13 16][14 16][15 16][16 16][17 16][18 16][19 16][20 16][21 16][22 16][23 16][24 16][25 16][26 16]],[26 16], [11 0],1,1,310,[0 1 2 3],[[4 1] [11 2] [19 3] [19 12] ]
a_star,534,153,32,[[11 0][11 1][12 1][12 2][13 2][13 3][14 3][14 4][15 4][15 5][16 5][16 6][17 6][17 7][18 7][18 8][19 8][19 9][19 10][19 11][19 12][20 12][21 12][22 12][23 12][23 13][24 13][24 14][25 14][25 15][26 15][26 16]],[26 16], [11 0],2,0,310,[0 1 2 3],[[4 1] [11 2] [19 3] [19 12] ]
a_star,372,182,32,[[11 0][11 1][11 2][11 3][11 4][11 5][11 6][11 7][11 8][11 9][11 10][11 11][11 12][11 13][11 14][11 15][11 16][12 16][13 16][14 16][15 16][16 16][17 16][18 16][19 16][20 16][21 16][22 16][23 16][24 16][25 16][26 16]],[26 16], [11 0],2,1,310,[0 1 2 3],[[4 1] [11 2] [19 3] [19 12] ]
a_star,569,144,32,[[11 0][11 1][12 1][12 2][13 2][13 3][14 3][14 4][15 4][15 5][16 5][16 6][17 6][17 7][18 7][18 8][19 8][19 9][19 10][19 11][19 12][20 12][21 12][22 12][23 12][23 13][24 13][24 14][25 14][25 15][26 15][26 16]],[26 16], [11 0],3,0,310,[0 1 2 3],[[4 1] [11 2] [19 3] [19 12] ]
a_star,372,182,32,[[11 0][11 1][11 2][11 3][11 4][11 5][11 6][11 7][11 8][11 9][11 10][11 11][11 12][11 13][11 14][11 15][11 16][12 16][13 16][14 16][15 16][16 16][17 16][18 16][19 16][20 16][21 16][22 16][23 16][24 16][25 16][26 16]],[26 16], [11 0],3,1,310,[0 1 2 3],[[4 1] [11 2] [19 3] [19 12] ]
a_star,159,49,22,[[29 5][29 4][28 4][27 4][26 4][25 4][25 5][25 6][25 7][25 8][25 9][25 10][25 11][25 12][25 13][25 14][25 15][25 16][25 17][25 18][25 19][25 20]],[25 20], [29 5],0,0,210,[0 1 2 3],[[13 16] [17 26] [18 5] [25 4] ]
a_star,131,47,22,[[29 5][29 4][28 4][27 4][26 4][25 4][25 5][25 6][25 7][25 8][25 9][25 10][25 11][25 12][25 13][25 14][25 15][25 16][25 17][25 18][25 19][25 20]],[25 20], [29 5],0,1,210,[0 1 2 3],[[13 16] [17 26] [18 5] [25 4] ]
a_star,199,53,22,[[29 5][29 4][28 4][27 4][26 4][25 4][25 5][25 6][25 7][25 8][25 9][25 10][25 11][25 12][25 13][25 14][25 15][25 16][25 17][25 18][25 19][25 20]],[25 20], [29 5],1,0,235,[0 1 2 3],[[13 16] [17 26] [18 5] [25 4] ]
a_star,154,52,22,[[29 5][29 4][28 4][27 4][26 4][25 4][25 5][25 6][25 7][25 8][25 9][25 10][25 11][25 12][25 13][25 14][25 15][25 16][25 17][25 18][25 19][25 20]],[25 20], [29 5],1,1,235,[0 1 2 3],[[13 16] [17 26] [18 5] [25 4] ]
a_star,170,43,22,[[29 5][29 4][28 4][27 4][26 4][25 4][25 5][25 6][25 7][25 8][25 9][25 10][25 11][25 12][25 13][25 14][25 15][25 16][25 17][25 18][25 19][25 20]],[25 20], [29 5],2,0,220,[0 1 2 3],[[13 16] [17 26] [18 5] [25 4] ]
a_star,122,53,22,[[29 5][29 4][28 4][27 4][26 4][25 4][25 5][25 6][25 7][25 8][25 9][25 10][25 11][25 12][25 13][25 14][25 15][25 16][25 17][25 18][25 19][25 20]],[25 20], [29 5],2,1,220,[0 1 2 3],[[13 16] [17 26] [18 5] [25 4] ]
a_star,181,51,22,[[29 5][29 4][28 4][27 4][26 4][25 4][25 5][25 6][25 7][25 8][25 9][25 10][25 11][25 12][25 13][25 14][25 15][25 16][25 17][25 18][25 19][25 20]],[25 20], [29 5],3,0,219,[0 1 2 3],[[13 16] [17 26] [18 5] [25 4] ]
a_star,129,45,22,[[29 5][29 4][28 4][27 4][26 4][25 4][25 5][25 6][25 7][25 8][25 9][25 10][25 11][25 12][25 13][25 14][25 15][25 16][25 17][25 18][25 19][25 20]],[25 20], [29 5],3,1,219,[0 1 2 3],[[13 16] [17 26] [18 5] [25 4] ]
a_star,343,158,28,[[5 29][5 28][6 28][6 27][7 27][8 27][9 27][10 27][11 27][12 27][13 27][14 27][15 27][16 27][17 27][18 27][19 27][20 27][21 27][22 27][23 27][24 27][23 27][23 26][23 25][23 24][23 23][23 22]],[23 22], [5 29],0,0,270,[0 1 2 3],[[8 3] [11 30] [24 27] [27 24] ]
a_star,238,95,28,[[5 29][5 30][6 30][7 30][8 30][9 30][10 30][11 30][11 29][11 28][11 27][11 26][11 25][11 24][11 23][11 22][12 22][13 22][14 22][15 22][16 22][17 22][18 22][19 22][20 22][21 22][22 22][23 22]],[23 22], [5 29],0,1,270,[0 1 2 3],[[8 3] [11 30] [24 27] [27 24] ]
a_star,440,163,28,[[5 29][5 28][6 28][6 27][7 27][8 27][9 27][10 27][11 27][12 27][13 27][14 27][15 27][16 27][17 27][18 27][19 27][20 27][21 27][22 27][23 27][24 27][23 27][23 26][23 25][23 24][23 23][23 22]],[23 22], [5 29],1,0,310,[0 1 2 3],[[8 3] [11 30] [24 27] [27 24] ]
a_star,298,159,28,[[5 29][5 28][5 27][6 27][7 27][8 27][9 27][10 27][11 27][12 27][13 27][14 27][15 27][16 27][17 27][18 27][19 27][20 27][21 27][22 27][23 27][24 27][23 27][23 26][23 25][23 24][23 23][23 22]],[23 22], [5 29],1,1,310,[0 1 2 3],[[8 3] [11 30] [24 27] [27 24] ]
a_star,385,145,28,[[5 29][5 28][6 28][6 27][7 27][8 27][9 27][10 27][11 27][12 27][13 27][14 27][15 27][16 27][17 27][18 27][19 27][20 27][21 27][22 27][23 27][24 27][23 27][23 26][23 25][23 24][23 23][23 22]],[23 22], [5 29],2,0,287,[0 1 2 3],[[8 3] [11 30] [24 27] [27 24] ]
a_star,228,63,28,[[5 29][5 30][6 30][7 30][8 30][9 30][10 30][11 30][11 29][11 28][11 27][11 26][11 25][11 24][11 23][11 22][12 22][13 22][14 22][15 22][16 22][17 22][18 22][19 22][20 22][21 22][22 22][23 22]],[23 22], [5 29],2,1,290,[0 1 2 3],[[8 3] [11 30] [24 27] [27 24] ]
a_star,352,141,28,[[5 29][5 30][6 30][7 30][8 30][9 30][10 30][11 30][11 29][11 28][11 27][11 26][11 25][11 24][12 24][13 24][14 24][15 24][15 23][15 22][16 22][17 22][18 22][19 22][20 22][21 22][22 22][23 22]],[23 22], [5 29],3,0,276,[0 1 2 3],[[8 3] [11 30] [24 27] [27 24] ]
a_star,119,81,28,[[5 29][5 30][6 30][7 30][8 30][9 30][10 30][11 30][11 29][12 29][13 29][14 29][15 29][16 29][17 29][18 29][18 28][18 27][18 26][18 25][18 24][18 23][18 22][19 22][20 22][21 22][22 22][23 22]],[23 22], [5 29],3,1,253,[0 1 2 3],[[8 3] [11 30] [24 27] [27 24] ]
a_star,294,108,31,[[8 8][8 7][9 7][10 7][11 7][12 7][13 7][14 7][15 7][16 7][17 7][18 7][19 7][20 7][21 7][21 8][21 9][21 10][21 11][21 12][21 13][21 14][22 14][23 14][24 14][25 14][26 14][27 14][28 14][29 14][30 14]],[30 14], [8 8],0,0,300,[0 1 2 3],[[4 12] [19 2] [21 7] [22 26] ]
a_star,241,108,31,[[8 8][8 7][9 7][10 7][11 7][12 7][13 7][14 7][15 7][16 7][17 7][18 7][19 7][20 7][21 7][21 8][21 9][21 10][21 11][21 12][21 13][21 14][22 14][23 14][24 14][25 14][26 14][27 14][28 14][29 14][30 14]],[30 14], [8 8],0,1,300,[0 1 2 3],[[4 12] [19 2] [21 7] [22 26] ]
a_star,309,118,31,[[8 8][8 7][9 7][10 7][11 7][12 7][13 7][14 7][15 7][16 7][17 7][18 7][19 7][20 7][21 7][21 8][21 9][21 10][21 11][21 12][21 13][21 14][22 14][23 14][24 14][25 14][26 14][27 14][28 14][29 14][30 14]],[30 14], [8 8],1,0,305,[0 1 2 3],[[4 12] [19 2] [21 7] [22 26] ]
a_star,241,108,31,[[8 8][8 7][9 7][10 7][11 7][12 7][13 7][14 7][15 7][16 7][17 7][18 7][19 7][20 7][21 7][21 8][21 9][21 10][21 11][21 12][21 13][21 14][22 14][23 14][24 14][25 14][26 14][27 14][28 14][29 14][30 14]],[30 14], [8 8],1,1,305,[0 1 2 3],[[4 12] [19 2] [21 7] [22 26] ]
a_star,277,98,31,[[8 8][8 7][9 7][10 7][11 7][12 7][13 7][14 7][15 7][16 7][17 7][18 7][19 7][20 7][21 7][21 8][21 9][21 10][21 11][21 12][21 13][21 14][22 14][23 14][24 14][25 14][26 14][27 14][28 14][29 14][30 14]],[30 14], [8 8],2,0,301,[0 1 2 3],[[4 12] [19 2] [21 7] [22 26] ]
a_star,218,98,31,[[8 8][8 7][9 7][10 7][11 7][12 7][13 7][14 7][15 7][16 7][17 7][18 7][19 7][20 7][21 7][21 8][21 9][21 10][21 11][21 12][21 13][21 14][22 14][23 14][24 14][25 14][26 14][27 14][28 14][29 14][30 14]],[30 14], [8 8],2,1,301,[0 1 2 3],[[4 12] [19 2] [21 7] [22 26] ]
a_star,335,117,31,[[8 8][8 7][9 7][10 7][11 7][12 7][13 7][14 7][15 7][16 7][17 7][18 7][19 7][20 7][21 7][21 8][21 9][21 10][21 11][21 12][21 13][21 14][22 14][23 14][24 14][25 14][26 14][27 14][28 14][29 14][30 14]],[30 14], [8 8],3,0,304,[0 1 2 3],[[4 12] [19 2] [21 7] [22 26] ]
a_star,208,104,31,[[8 8][9 8][10 8][11 8][12 8][13 8][14 8][15 8][16 8][17 8][17 7][18 7][19 7][20 7][21 7][21 8][21 9][21 10][21 11][21 12][21 13][21 14][22 14][23 14][24 14][25 14][26 14][27 14][28 14][29 14][30 14]],[30 14], [8 8],3,1,295,[0 1 2 3],[[4 12] [19 2] [21 7] [22 26] ]
a_star,906,235,34,[[9 7][9 8][10 8][10 9][11 9][11 10][12 10][12 11][13 11][13 12][14 12][14 13][15 13][15 14][16 14][16 15][17 15][17 16][18 16][18 17][19 17][19 18][20 18][20 19][21 19][21 20][22 20][23 20][24 20][25 20][26 20][26 21][27 21][28 21]],[28 21], [9 7],0,0,330,[0 1 2 3],[[9 12] [16 29] [23 5] [26 20] ]
a_star,531,356,34,[[9 7][9 8][9 9][9 10][9 11][9 12][9 13][9 14][9 15][9 16][9 17][9 18][9 19][9 20][9 21][10 21][11 21][12 21][13 21][14 21][15 21][16 21][17 21][18 21][19 21][20 21][21 21][22 21][23 21][24 21][25 21][26 21][27 21][28 21]],[28 21], [9 7],0,1,330,[0 1 2 3],[[9 12] [16 29] [23 5] [26 20] ]
a_star,834,247,34,[[9 7][9 8][10 8][10 9][11 9][11 10][12 10][12 11][13 11][13 12][14 12][14 13][15 13][15 14][16 14][16 15][17 15][17 16][18 16][18 17][19 17][19 18][20 18][20 19][21 19][21 20][22 20][23 20][24 20][25 20][26 20][26 21][27 21][28 21]],[28 21], [9 7],1,0,330,[0 1 2 3],[[9 12] [16 29] [23 5] [26 20] ]
a_star,531,356,34,[[9 7][9 8][9 9][9 10][9 11][9 12][9 13][9 14][9 15][9 16][9 17][9 18][9 19][9 20][9 21][10 21][11 21][12 21][13 21][14 21][15 21][16 21][17 21][18 21][19 21][20 21][21 21][22 21][23 21][24 21][25 21][26 21][27 21][28 21]],[28 21], [9 7],1,1,330,[0 1 2 3],[[9 12] [16 29] [23 5] [26 20] ]
a_star,869,240,34,[[9 7][9 8][10 8][10 9][11 9][11 10][12 10][12 11][13 11][13 12][14 12][14 13][15 13][15 14][16 14][16 15][17 15][17 16][18 16][18 17][19 17][19 18][20 18][20 19][21 19][21 20][22 20][23 20][24 20][25 20][26 20][26 21][27 21][28 21]],[28 21], [9 7],2,0,330,[0 1 2 3],[[9 12] [16 29] [23 5] [26 20] ]
